logz logzerr logvol nlive logl logwt insert_order
-1.893960885132392150e+03 5.965901781552826577e+00 -3.100000000000002198e-01 4.000000000000000000e+02 -1.878097976521800092e+03 -1.884400690808491390e+03 1.649999999999999911e+00
-1.884400620331873370e+03 9.636098094955940496e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -1.878057481536178784e+03 -1.884362695822870137e+03 1.354999999999999982e+00
-1.883688331124036949e+03 6.984121945901841100e-01 -3.150000000000002243e-01 4.000000000000000000e+02 -1.834602014148424814e+03 -1.840909728435116222e+03 1.044999999999999929e+00
-1.840909728435116222e+03 2.133342030403971634e+01 -3.175000000000002265e-01 4.000000000000000000e+02 -1.833148720372830212e+03 -1.839458934659521447e+03 1.665000000000000036e+00
-1.839248362464980801e+03 1.921145716314708096e+01 -3.200000000000002287e-01 4.000000000000000000e+02 -1.820695756948695816e+03 -1.827008471235387105e+03 1.949999999999999956e+00
-1.827008466401664464e+03 1.571511271624481942e+01 -3.225000000000002309e-01 4.000000000000000000e+02 -1.820270291599805887e+03 -1.826585505886497231e+03 1.150000000000000050e-01
-1.826081641738094959e+03 1.607785940803791647e+01 -3.250000000000002331e-01 4.000000000000000000e+02 -1.819285003251184889e+03 -1.825602717537876288e+03 1.794999999999999929e+00
-1.825120631300071182e+03 1.636816311662132861e+01 -3.275000000000002354e-01 4.000000000000000000e+02 -1.818454782289462401e+03 -1.824774996576153626e+03 1.959999999999999964e+00
-1.824239807581287550e+03 8.771270650533606883e-01 -3.300000000000002376e-01 4.000000000000000000e+02 -1.807654038396540500e+03 -1.813976752683231780e+03 6.600000000000000311e-01
-1.813976717784928496e+03 5.036852960019000847e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -1.793374358973630251e+03 -1.799699573260321586e+03 6.999999999999999556e-01
-1.799699572630068815e+03 7.713866635271158678e+00 -3.350000000000002420e-01 4.000000000000000000e+02 -1.779937061170011020e+03 -1.786264775456702409e+03 5.400000000000000355e-01
-1.786264773993375456e+03 8.497462179454840836e+00 -3.375000000000002442e-01 4.000000000000000000e+02 -1.769276020983430499e+03 -1.775606235270121715e+03 1.860000000000000098e+00
-1.775606211771069638e+03 5.637039487103006508e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -1.760963920702158703e+03 -1.767296634988849974e+03 1.375000000000000000e+00
-1.767296388870943929e+03 7.649334934208844139e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -1.744308866922697234e+03 -1.750644081209388560e+03 1.564999999999999947e+00
-1.750644081150775492e+03 1.376770649084252263e+01 -3.450000000000002509e-01 4.000000000000000000e+02 -1.742749237313421872e+03 -1.749086951600113252e+03 1.445000000000000062e+00
-1.748895719755861364e+03 1.003500240367806562e+01 -3.475000000000002531e-01 4.000000000000000000e+02 -1.740052126751350443e+03 -1.746392341038041650e+03 1.284999999999999920e+00
-1.746313707207373000e+03 8.038578359675950580e+00 -3.500000000000002554e-01 4.000000000000000000e+02 -1.738930548848681156e+03 -1.745273263135372417e+03 2.800000000000000266e-01
-1.744970718738351252e+03 1.247660725680024729e+00 -3.525000000000002576e-01 4.000000000000000000e+02 -1.733903951907832607e+03 -1.740249166194523923e+03 9.499999999999999556e-01
-1.740240304229902677e+03 2.745322620137280900e+00 -3.550000000000002598e-01 4.000000000000000000e+02 -1.728608378216911433e+03 -1.734956092503602804e+03 1.804999999999999938e+00
-1.734951034289990957e+03 2.986791734973648360e+00 -3.575000000000002620e-01 4.000000000000000000e+02 -1.719282258826410043e+03 -1.725632473113101469e+03 2.550000000000000044e-01
-1.725632383374186247e+03 4.285911988725663591e+00 -3.600000000000002642e-01 4.000000000000000000e+02 -1.718499756015666662e+03 -1.724852470302357915e+03 1.594999999999999973e+00
-1.724475098912067324e+03 3.446792362574204294e+00 -3.625000000000002665e-01 4.000000000000000000e+02 -1.713974825060475041e+03 -1.720330039347166348e+03 8.800000000000000044e-01
-1.720314321037324589e+03 4.761349818883302554e+00 -3.650000000000002687e-01 4.000000000000000000e+02 -1.712171532476923176e+03 -1.718529246763614537e+03 8.599999999999999867e-01
-1.718374138315263053e+03 1.851093681753531062e+00 -3.675000000000002709e-01 4.000000000000000000e+02 -1.709742593208243989e+03 -1.716102807494935405e+03 3.049999999999999933e-01
-1.716004615307035920e+03 2.564297657833961352e+00 -3.700000000000002731e-01 4.000000000000000000e+02 -1.707319860014488086e+03 -1.713682574301179329e+03 1.049999999999999961e-01
-1.713589017281634824e+03 5.932043202180928843e-01 -3.725000000000002753e-01 4.000000000000000000e+02 -1.700165850424916471e+03 -1.706531064711607769e+03 5.699999999999999512e-01
-1.706530204543475293e+03 3.254032701796151450e+00 -3.750000000000002776e-01 4.000000000000000000e+02 -1.698009318491213207e+03 -1.704377032777904560e+03 3.900000000000000133e-01
-1.704267178619428933e+03 1.314104844113002990e+00 -3.775000000000002798e-01 4.000000000000000000e+02 -1.689041268682699638e+03 -1.695411482969391045e+03 1.024999999999999911e+00
-1.695411340412147410e+03 4.002728028286266948e+00 -3.800000000000002820e-01 4.000000000000000000e+02 -1.679515774159238390e+03 -1.685888488445929625e+03 1.264999999999999902e+00
-1.685888415287891121e+03 5.671487733040469159e+00 -3.825000000000002842e-01 4.000000000000000000e+02 -1.677505443453335147e+03 -1.683880657740026436e+03 1.449999999999999956e+00
-1.683754651298339240e+03 5.593735915215959587e+00 -3.850000000000002864e-01 4.000000000000000000e+02 -1.666873896472211072e+03 -1.673251610758902416e+03 5.000000000000000278e-02
-1.673251583306428302e+03 5.819933733034074130e+00 -3.875000000000002887e-01 4.000000000000000000e+02 -1.659454823385722875e+03 -1.665835037672414273e+03 5.649999999999999467e-01
-1.665834436630671235e+03 6.468341243966036380e+00 -3.900000000000002909e-01 4.000000000000000000e+02 -1.659019616841728521e+03 -1.665402331128419746e+03 1.114999999999999991e+00
-1.664902076650500931e+03 5.600676775438499178e+00 -3.925000000000002931e-01 4.000000000000000000e+02 -1.657663214627075149e+03 -1.664048428913766429e+03 3.200000000000000067e-01
