logz logzerr logvol nlive logl logwt insert_order
-4.302304073548120869e+03 1.529196495060186578e+01 -2.825000000000001954e-01 4.000000000000000000e+02 -4.270881107527509812e+03 -4.277156321814200965e+03 9.050000000000000266e-01
-4.277156321814189141e+03 1.533099939021299818e+01 -2.850000000000001976e-01 4.000000000000000000e+02 -4.256246064697993461e+03 -4.262523778984685123e+03 4.550000000000000155e-01
-4.262523778542944456e+03 7.619620039471627138e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -4.254354154139326965e+03 -4.260634368426018227e+03 1.780000000000000027e+00
-4.260493597471278008e+03 7.180732099690065873e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -4.248619785650066660e+03 -4.254902499936757522e+03 4.349999999999999978e-01
-4.254898775948625371e+03 8.871837990019288966e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -4.233264109196807112e+03 -4.239549323483498483e+03 1.870000000000000107e+00
-4.239549323267814543e+03 9.589499466428760499e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -4.227333061310246194e+03 -4.233620775596937165e+03 4.600000000000000200e-01
-4.233618116788917177e+03 8.439118029947422883e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -4.181915317984324247e+03 -4.188205532271015727e+03 1.584999999999999964e+00
-4.188205532271015727e+03 2.259083780198740499e+01 -3.000000000000002109e-01 4.000000000000000000e+02 -4.181742209459730475e+03 -4.188034923746421555e+03 5.749999999999999556e-01
-4.187423446823704580e+03 2.004110486013269110e+01 -3.025000000000002132e-01 4.000000000000000000e+02 -4.149757701491966145e+03 -4.156052915778657734e+03 1.064999999999999947e+00
-4.156052915778657734e+03 2.875650504515271422e+01 -3.050000000000002154e-01 4.000000000000000000e+02 -4.134843493659331216e+03 -4.141141207946022405e+03 1.774999999999999911e+00
-4.141141207611883146e+03 2.729747625174534775e+01 -3.075000000000002176e-01 4.000000000000000000e+02 -4.117356552418887077e+03 -4.123656766705578775e+03 1.725000000000000089e+00
-4.123656766680074725e+03 1.807611208159615046e+01 -3.100000000000002198e-01 4.000000000000000000e+02 -4.106437094826009343e+03 -4.112739809112700641e+03 8.800000000000000044e-01
-4.112739790964998974e+03 4.156429322473639054e+00 -3.125000000000002220e-01 4.000000000000000000e+02 -4.098068775116759753e+03 -4.104373989403450651e+03 5.000000000000000104e-03
-4.104373756740076715e+03 6.284303246997889225e+00 -3.150000000000002243e-01 4.000000000000000000e+02 -4.085400710904827520e+03 -4.091708425191518927e+03 1.104999999999999982e+00
-4.091708422032765611e+03 8.061976289292864806e+00 -3.175000000000002265e-01 4.000000000000000000e+02 -4.067533826736063020e+03 -4.073844041022754482e+03 1.844999999999999973e+00
-4.073844041005312192e+03 1.346535220516471121e+01 -3.200000000000002287e-01 4.000000000000000000e+02 -4.014410547875228076e+03 -4.020723262161919592e+03 1.950000000000000067e-01
