index,total_counts,soft_counts,soft_frac,sigma_eff_marginal,sigma_eff_conditional,absorbed_fraction_I,bnorm2,R_residual_power,sigma_post_pred,shrink_pred,min_prior_edge_margin,kT_ceiling_margin_frac_range,kT_ceiling_margin_frac_value,rank_deficient,already_run_ns,theta_tbabs_1_nh,theta_powerlaw_1_alpha,theta_powerlaw_1_norm,theta_blackbodyrad_1_kT,theta_blackbodyrad_1_norm
262,2952,1123,0.38042,0.10058424922976641,0.027028682528349748,0.9277912549764384,1368.832303191195,98.84166276114752,0.027747374418899344,0.9611972454034114,0.053816401635183704,0.43633863308124443,0.39270476977312,False,False,0.28758443243601883,2.169955310206763,0.007804897370381557,1.82188569068064,0.10174332806146383
263,927,311,0.33549,0.24976781137140178,0.0541490950402091,0.9529987433852728,341.049638975977,16.029761599869964,0.02867661580588308,0.9933871112984435,0.041575494160676296,0.13818001591521853,0.12436201432369669,False,False,0.1789156046514607,2.9168490116786474,0.0012827996838634097,2.62691395702891,0.06670552520541094
264,298,122,0.4094,0.2976402465277248,0.06112536442314316,0.9578245610250004,267.6437321666626,11.287991893036228,0.02873269045219272,0.9953295940269384,0.046623128934792486,0.9533768710652074,0.8580391839586867,False,False,0.32451380067463814,2.0933824329503308,0.0008714057318443373,0.4258824481239397,0.7531061062730039
265,1291,335,0.25949,0.25510503784862476,0.04896834849337266,0.9631537882080811,417.03171639293026,15.366038946161382,0.02868444501991141,0.9936583232280514,0.11030287257316664,0.8896971274268333,0.80072741468415,False,False,0.21941426654574772,1.302509695088412,0.002351335338428798,0.5978177559475499,0.11766828849020583
266,93,17,0.1828,1.209909516676033,0.16311596422162503,0.9818244672323729,37.58435180486754,0.6831156177793934,0.028859300362003397,0.9997154899576146,0.010955580929659203,0.7469751769641567,0.6722776592677411,False,False,0.22786230895240034,1.0219111618593184,0.00010836296959364328,0.9831670221967765,0.017556548091982625
267,1237,67,0.05416,0.7059058447906937,0.02433764235715515,0.9988113241097244,1688.2742258218418,2.0068108684081327,0.028843405509599768,0.9991648761187767,0.022328658920836755,0.26778146915558376,0.2410033222400254,False,False,0.26124073298898276,1.0888605377796596,0.00011082999607172668,2.2769900332799238,0.20987553827726974
268,671,274,0.40835,0.21858923479748557,0.04941312039811231,0.948899279841319,409.5580247751908,20.928710012779142,0.028619025847007873,0.9913921366028903,0.07366799497012332,0.9263320050298767,0.833698804526889,False,False,0.2731476999600319,1.9986341380387496,0.0018874366810754937,0.49890358641933297,0.026198598102414233
269,526,117,0.22243,0.5007541389875977,0.06773025140837549,0.9817056796353815,217.98902286334544,3.9879610202321953,0.028819664971686372,0.9983424797614764,0.08007046581133226,0.8081757581143736,0.7273581823029364,False,False,0.1923784791438936,1.1601409316226645,0.0006775468562514355,0.8179254530911912,0.29570702066963367
270,1567,382,0.24378,0.34630616376877776,0.052647106665753785,0.9768884765328959,360.78708498722614,8.338339181310358,0.02876773850011214,0.9965436940209894,0.015532827319990202,0.4724646307019096,0.42521816763171866,False,False,0.15310656546399803,1.0554631763719435,0.0020098141324674744,1.724345497104844,0.06964371196809785
271,80,48,0.6,0.49558988959608,0.10028344706997695,0.9590537973405194,99.43550705034623,4.0715064232316855,0.028818665117326038,0.998307843790431,0.033445218919710085,0.9665547810802899,0.8698993029722609,False,False,0.3008642804406224,2.8431114861286826,0.00021810087684047053,0.39030209108321723,0.6908856366642327
272,543,222,0.40884,0.3201034557945273,0.06719734016397878,0.9559319898905306,221.4602746081648,9.75931362027847,0.02875083834836913,0.995958255591499,0.21576475078774765,0.7760937048205289,0.698484334338476,False,False,0.19315295015754952,1.957537626354506,0.0011336156833959112,0.9045469969845723,0.15489338894639992
273,540,79,0.1463,0.6430937810524131,0.04938497524200458,0.9941028651200701,410.02498296248297,2.417972628670735,0.028838473647454274,0.9989940314025383,0.1265202375696635,0.5827721483364549,0.5244949335028094,False,False,0.1753040475139327,1.646201256099235,0.0003357891342742117,1.426515199491572,0.21794070610842178
274,59,32,0.54237,0.5771696269452288,0.13175817029577822,0.94788674823306,57.60297177612576,3.001878170693183,0.028831474078840423,0.9987515592331332,0.08253305849859206,0.917466941501408,0.8257202473512671,False,False,0.30735798163040573,2.681643781525652,0.00017755945679310002,0.5228392579461986,0.08829435434644808
275,1050,541,0.51524,0.12727299023978225,0.03505255901303266,0.9241480128868801,813.8803097876071,61.734438769631616,0.028152438693711233,0.9752290834895161,0.01107047433128927,0.6783093800785459,0.6104784420706914,False,False,0.2951618494856102,2.9778590513374215,0.0032115178248459737,1.1685646737879258,0.17055375599260728
276,783,259,0.33078,0.223349138286381,0.07572729069536857,0.8850427738160306,174.3793929285044,20.046171314705358,0.028629374976605088,0.99175064096842,0.007866292762488649,0.007866292762488649,0.0070796634862397845,False,False,0.24257839743127366,2.450271424678377,0.001520477507121362,2.9787610095412806,0.02691833457158446
277,1905,687,0.36063,0.16265572018315905,0.045168323488826975,0.9228867050204997,490.1534430609191,37.79734703997433,0.028423347598668415,0.9846136432416899,0.041695058114753776,0.041695058114753776,0.0375255523032784,False,False,0.2273658144598281,1.8450067049458343,0.004090129991740054,2.887423343090165,0.019190583716841035
278,3836,175,0.04562,0.5678737401254168,0.01352110935277729,0.9994330809146659,5469.849153759223,3.100961879164831,0.02883028681846775,0.9987104313273875,0.0034851651290983255,0.25164204817964203,0.22647784336167787,False,False,0.19906866229066736,1.5058977198065764,0.00010161792680733239,2.3205664699149664,0.6604575064590297
279,394,91,0.23096,0.42795085062221083,0.07097660465430966,0.9724930364489834,198.50413602454506,5.460246034353195,0.028802060191862384,0.9977326322992522,0.016011468116300488,0.9839885318836994,0.8855896786953296,False,False,0.28890573745225623,1.2188312435822442,0.0006727857874569519,0.3432309639140113,0.9055465338461132
280,1324,72,0.05438,0.5052397493691599,0.02497560245076703,0.9975563616979894,1603.1274637038005,3.91746367331164,0.028820508750533057,0.9983717091181327,0.1918294377474526,0.1918294377474526,0.17264649397270734,False,False,0.25394781967804625,1.9774776624528185,0.00030063787347382845,2.482060518081878,0.19097086115613132
281,6320,495,0.07832,0.3377389027293933,0.01185390317230268,0.9987681422087605,7116.676900611038,8.76673388775164,0.02876264031257138,0.9963670876240472,0.050981376237689564,0.1359360676475055,0.12234246088275495,False,False,0.1601962752475379,2.5915521972912736,0.000791325458584036,2.632972617351735,0.7575127286521297
282,495,83,0.16768,0.32929428912290043,0.06400940329199754,0.9622150232375758,244.06889938342925,9.222137691633327,0.02875722366955114,0.9961794496056967,0.05812629877825882,0.13861463744166114,0.12475317369749502,False,False,0.3383747402443482,2.565011096111726,0.000566066496091465,2.625740478907515,0.04409884012280637
283,123,16,0.13008,0.7643497389067877,0.11868570464738953,0.9758891466223484,70.99098055169608,1.711653123217662,0.028846947470695494,0.9992875732503014,0.0018991659125773418,0.45580305873749727,0.4102227528637476,False,False,0.2825350039840695,2.752480423833326,0.00010087843400856408,1.7693317414087573,0.03346421188209712
284,2104,362,0.17205,0.2351577937760024,0.030233136082547112,0.9834709595044645,1094.0410111993792,18.083448177891142,0.028652431245579996,0.9925493335543704,0.03053168711016596,0.12412795091330205,0.11171515582197185,False,False,0.27951571454445884,1.061063374220332,0.0024952879967020916,2.6648545325340844,0.063499238053582
285,1311,89,0.06789,0.4810253526180005,0.024992715121114187,0.9973004526798357,1600.9328722292505,4.3217940449894225,0.02881567034882383,0.9982041019663763,0.19192464929935707,0.25309267178979705,0.22778340461081736,False,False,0.31161507014012857,2.021943771160541,0.00027678237126776446,2.316649786167548,0.2137379682366899
286,2465,889,0.36065,0.16050101112904844,0.0535203847508657,0.8888056019203372,349.1094029361357,38.81900992343408,0.028411624712319932,0.9842075505463512,0.10580177049219765,0.4016705461223145,0.36150349151008304,False,False,0.17116035409843952,2.2180848906665327,0.004656397154219269,1.9154895254697508,0.19069232728497335
287,642,353,0.54984,0.19183372188384343,0.0384767206081552,0.9597703555958507,675.466633011478,27.1737824529198,0.028546112027228464,0.9888663277942531,0.13349396768874278,0.8380066723527214,0.7542060051174494,False,False,0.2133114233223169,2.7330120646225144,0.0019318540672113795,0.7373819846476519,0.08614403749957038
288,1130,521,0.46106,0.17968265642696712,0.04400932132431629,0.9400102539576991,516.3101436163372,30.97331439460797,0.02850202265200928,0.9873390270351812,0.26794537365342314,0.5767256150239263,0.5190530535215336,False,False,0.21135174619364686,2.2613947756333808,0.002911449440718273,1.442840839435399,0.072115107277175
289,628,167,0.26592,0.33302633553855965,0.06897806012847153,0.9570992587801697,210.17354374017273,9.016600811251843,0.028759667977946254,0.9962641229322908,0.04856619092189136,0.465462422980894,0.4189161806828046,False,False,0.22243088542028244,1.3771165231571114,0.0012540441305394425,1.743251457951586,0.012506401928406593
290,325,123,0.37846,0.4666878516558418,0.1251208722715961,0.928120253811281,63.8764060916806,4.591419857317542,0.028812445237301164,0.9980923808260297,0.09559140087866695,0.5049150997383692,0.45442358976453234,False,False,0.16911828017573338,1.9986127466815564,0.0006237264430053122,1.636729230706403,0.024206170218121353
291,748,271,0.3623,0.32208890955775704,0.047480192110220504,0.9782693161831127,443.58317490948025,9.639365720448911,0.028752263780315746,0.9960076340025844,0.043436535973677366,0.8199909037350844,0.737991813361576,False,False,0.18685164873883162,1.8748861785121156,0.001176946941236754,0.786024559915272,0.8187040297750693
292,2961,1362,0.45998,0.08955960363387722,0.026201215648021504,0.9144108807168312,1456.6563849706413,124.6739370878417,0.027475493654151042,0.9517790194405167,0.04105182504245348,0.3203518951098493,0.2883167055988644,False,False,0.26631315966920505,2.582093114847506,0.008277445880134342,2.135049883203407,0.07954151222515031
293,56,27,0.48214,0.8683733140819576,0.18974304042614154,0.9522560030881396,27.775909546834406,1.326132939628175,0.028851575767750142,0.9994479021633248,0.024846518006949488,0.9751534819930504,0.8776381337937454,False,False,0.2397105074501919,2.05249146454602,0.00012524751107519363,0.3670855986187636,0.0559588569802394
294,4484,1413,0.31512,0.12939256715865885,0.029720474966792587,0.9472414522442332,1132.1096927018173,59.72846328717533,0.02817484456908716,0.9760052457802993,0.025027328701394628,0.1913456573669396,0.17221109163024564,False,False,0.19480772381465034,1.5089319304879132,0.008911387783014325,2.483366725109263,0.013213675574317152
295,59,22,0.37288,0.814750669246864,0.17898199584726943,0.9517420086180858,31.216291441336466,1.5064355233513378,0.028849410898434968,0.9993729088904122,0.03337455417919266,0.9666254458208072,0.8699629012387265,False,False,0.2550250873938825,1.7961224978358192,0.00015532085193274386,0.3901112962838202,0.031077511638871676
296,1231,220,0.17872,0.32923278823947427,0.042616148068839343,0.9832450851354273,550.619534015566,9.225583415201502,0.02875718269724816,0.9961780302834875,0.2663267700626446,0.5229195911525216,0.47062763203726954,False,False,0.20395085380967834,1.695989965427854,0.0011552906671182144,1.5881171038881914,0.2933232308007713
297,3467,333,0.09605,0.19194940732006305,0.01689514840914432,0.9922526982603171,3503.289100862022,27.14103774572033,0.028546492883143065,0.9888795210301422,0.06130623635405352,0.1179318061067337,0.10613862549606035,False,False,0.29933616329890167,2.877387527291893,0.0014519665803688453,2.681584123511819,0.40335185946780355
298,631,54,0.08558,0.6885556566665357,0.0364476219895825,0.9971980505529563,752.7687878438895,2.1092200888509467,0.028842176880147213,0.9991223151460668,0.024359336514739427,0.4258483285166756,0.38326349566500806,False,False,0.3172971403087723,1.0487186730294789,0.0001852534512129549,1.8502095130049758,0.15039588927232597
299,145,74,0.51034,0.4877046290021813,0.09236136983440074,0.9641353187394284,117.22473756864558,4.20422784875363,0.028817076948300185,0.9982528280015553,0.044034722934393374,0.9559652770656066,0.8603687493590461,False,False,0.19503593524973786,2.2175136678072866,0.00043749406443632495,0.4188937519228621,0.3876086190337027
300,2679,359,0.13401,0.32710439144408404,0.024295852884541735,0.9944831452596051,1694.0869680652065,9.34603172041171,0.02875575058432201,0.9961284204364822,0.024573583233966058,0.024573583233966058,0.022116224910569453,False,False,0.17103522267509494,1.3006508110656771,0.0017214117115137825,2.9336513252682916,0.17897937915015275
301,860,447,0.51977,0.1764936774623365,0.03545978248436729,0.9596341752867015,795.2942921300215,32.10270999160728,0.02848895659887479,0.9868864056775146,0.012460513282816837,0.8539608919000413,0.7685648027100372,False,False,0.2103588192071783,2.952578514964806,0.002089277393573194,0.6943055918698882,0.944232562807143
302,494,44,0.08907,0.6876694990182888,0.0480794708129194,0.9951116776829085,432.59414994056385,2.1146596373976694,0.028842111624891587,0.9991200546377026,0.03833182038838505,0.03833182038838505,0.03449863834954655,False,False,0.2033408385795304,2.4472113241337787,0.00018295321022099198,2.8965040849513604,0.04359416148376105
303,1298,357,0.27504,0.18499919073743687,0.03506002508973217,0.9640842625736752,813.5337130123266,29.21866322401381,0.02852235803842739,0.9880434654845355,0.06076000528266124,0.9389997725307556,0.8450997952776801,False,False,0.33784799894346773,1.5232484287727923,0.0030026190432264075,0.4647006141669595,0.06402224911653552
304,1448,377,0.26036,0.3289779623723905,0.06665636637517737,0.9589465501558103,225.06954308420356,9.23988119846204,0.028757012687481216,0.9961721409724049,7.495575207738804e-07,0.36378138792711584,0.3274032491344043,False,False,0.15000014991150415,1.4792830291344896,0.001684557599156411,2.0177902525967872,0.12191852799906058
305,3084,1246,0.40402,0.10675147288935777,0.025504311201696266,0.9429205938318631,1537.3501764936268,87.75103514673667,0.027866604006202337,0.9653274794628964,0.028499994449807674,0.2438331998312385,0.21944987984811468,False,False,0.2522347527763106,2.002499298591582,0.00814191444471953,2.341650360455656,0.011402497584168636
306,321,65,0.20249,0.6237330134454543,0.07423704636504698,0.9858341086580005,181.45069292971925,2.5704107999729247,0.028836645802919128,0.9989307130104741,0.04545889699345962,0.7214596238100573,0.6493136614290517,False,False,0.2412165487196442,1.0909177939869192,0.00036236453312512917,1.0520590157128449,0.11057502678909086
307,999,152,0.15215,0.4663980262073648,0.05070015421492,0.9881830566643613,389.0285185310812,4.597127959429238,0.028812376971915785,0.9980900160437123,0.05459359748863039,0.15044167280578596,0.13539750552520738,False,False,0.16091871949772607,1.5411105170427615,0.0008186522270937291,2.593807483424378,0.08056003616768849
308,385,70,0.18182,0.6483590571962353,0.08774196660572658,0.9816859850504932,129.89285768159854,2.3788597374149543,0.028838942695500892,0.999010279703497,0.00473275341933222,0.15241842601894356,0.13717658341704922,False,False,0.20799685818444513,1.051507978517339,0.00041572766455828434,2.5884702497488523,0.010220343838908002
309,2180,1265,0.58028,0.13385096890361495,0.021580372505348843,0.9740058970102091,2147.247600994847,55.81577528484144,0.028218701974383472,0.9775245108655264,0.04541484668799862,0.6273759644567997,0.5646383680111198,False,False,0.15908296933759972,2.696116070438487,0.005691176728104961,1.3060848959666407,0.09965744725507672
310,609,88,0.1445,0.5994697862676981,0.05042481681442913,0.9929245501041446,393.2885852324759,2.7826936794242396,0.028834100955723287,0.9988425569176602,0.20401033064536447,0.29887504307294765,0.2689875387656529,False,False,0.19080206612907288,2.0461028603044755,0.00030771746455071397,2.1930373837030412,0.09829691082594394
311,52,16,0.30769,0.9040205055487336,0.18707014891636736,0.9571794322841399,28.575314311582634,1.2236111814811095,0.028852806950327364,0.9994905515788676,0.04281235246588786,0.8734151155375031,0.7860736039837528,False,False,0.2854530325893815,1.7309086196828027,0.00012179366655008186,0.6417791880487415,0.01384387201052781
312,415,50,0.12048,0.45053668802855384,0.05250788118325429,0.9864172200976764,362.70288690792427,4.926513482807701,0.028808438545614632,0.997953584954603,0.18643923601729706,0.6876669056307343,0.6189002150676609,False,False,0.2965106533985755,1.3728784720345941,0.0005218494874241812,1.1432993547970172,0.19337553832259663
313,1769,411,0.23233,0.29682691621972057,0.05505830087572301,0.9655936146447904,329.87878819795674,11.349936707248457,0.028731955790856443,0.9953041446117227,0.08028532313620385,0.28585504965031827,0.25726954468528646,False,False,0.16605706462724076,1.2116780975171757,0.0023382335209725102,2.2281913659441406,0.05142848795676175
314,1339,541,0.40403,0.12955465692305235,0.03429222501823197,0.929937557672634,850.3714488852601,59.57910059436222,0.028176515026267716,0.9760631121144712,0.1871468610313128,0.49885633626977105,0.448970702642794,False,False,0.312206029190793,2.318428466443253,0.0042238285165465995,1.653087892071618,0.059915014892675575
315,70,15,0.21429,1.3505153621010586,0.17621545242988404,0.982974929411446,32.2041633949107,0.5482781550436802,0.028860920957214993,0.9997716290225144,0.011859166582759872,0.7886294289363494,0.7097664860427145,False,False,0.18090362454247735,1.0237183331655197,0.00010812420562062193,0.8707005418718565,0.03173629399362956
316,637,147,0.23077,0.38048108312446344,0.062890648368809,0.9726784077450269,252.82956404644796,6.907706258879659,0.028784783666247017,0.9971341558963706,0.06530970321737184,0.8713558993386606,0.7842203094047946,False,False,0.24759239862858107,1.1306194064347437,0.0010191005819229877,0.647339071785616,0.037311800292768656
317,3929,770,0.19598,0.1630966802627464,0.023632036268274863,0.9790051852800381,1790.596416597274,37.59324000468747,0.02842569132754793,0.9846948323916596,0.011085315799025053,0.033930081970739615,0.030537073773665657,False,False,0.2579384707598585,1.02217063159805,0.00565589457837261,2.908388778679003,0.027206073118702233
318,110,30,0.27273,0.8913764444838969,0.15106197673711155,0.9712797629374685,43.821745589059226,1.2585709218117234,0.028852387101511223,0.9994760075892465,0.0865954133509854,0.7169514458355233,0.645256301251971,False,False,0.2131265305795638,1.7035217251287995,0.00014900156388984305,1.064231096244087,0.035646387608414626
319,1722,732,0.42509,0.12731241050964345,0.029514565478470735,0.9462558367776241,1147.9612074754248,61.696214507514895,0.028152865142658762,0.9752438561143952,0.06229935769771622,0.9377006423022837,0.8439305780720554,False,False,0.2704261654023022,2.082569002036098,0.0051793313702043365,0.4682082657838338,0.014373735494181071
320,2176,961,0.44164,0.1603023156287195,0.03711369040883952,0.9463970502457193,725.9918054080985,38.91530226730983,0.028410520571022668,0.9841693019698393,0.11843265693406006,0.30038817989852723,0.27034936190867453,False,False,0.173686531386812,2.0315322606952195,0.0049990610270518685,2.1889519142739764,0.024530943905984332
321,246,87,0.35366,0.35086147107803495,0.07498894398861335,0.9543203133882263,177.83020305339264,8.123227945587056,0.028770299492317963,0.9966324093933548,0.1239222993081902,0.8760777006918098,0.7884699306226288,False,False,0.3100225291326633,1.8724433044132116,0.0007242548187944306,0.6345902081321135,0.05097885315952658
322,8195,368,0.04491,0.2761408590840727,0.008846334305834787,0.9989737212141994,12778.306622454178,13.11410500508053,0.028711056500768495,0.9945801719662338,0.010744119151346439,0.07154182474619149,0.06438764227157234,False,False,0.2655378699636812,2.9643919676693335,0.0004915389722193044,2.806837073185283,0.9517256226912146
323,1375,74,0.05382,0.4970698209551361,0.023743887674666547,0.9977182457626684,1773.766064763579,4.0472982343092365,0.028818954825290188,0.9983178795686963,0.024856476785152796,0.23977294579501118,0.21579565121551006,False,False,0.3450287046429694,2.2177545514196555,0.0002129421619776938,2.35261304635347,0.21445886512766704
324,144,29,0.20139,0.5903768460261973,0.09650540188889238,0.9732794979277458,107.37341170538537,2.869071469978751,0.028833065651588073,0.9988066929303907,0.02906721925948569,0.6264845804639536,0.5638361224175582,False,False,0.34418655614810284,2.3747004764239295,0.00018896341514558712,1.3084916327473253,0.06340784575606208
325,3135,1131,0.36077,0.11510890462778436,0.026994167042573763,0.94500515028094,1372.3349944784136,75.47135678554737,0.028000426397661746,0.9699632230868578,0.05042609033607308,0.25458565288331547,0.22912708759498393,False,False,0.25318244334217277,1.8106912293648738,0.007686048509378163,2.312618737215048,0.012613981237498937
326,463,44,0.09503,0.7384244952408066,0.04839546510188699,0.9957046639561709,426.9634155898916,1.8339513483796643,0.028845479705440626,0.999236728370401,0.04901294644406129,0.06069869770002164,0.054628827930019476,False,False,0.2682094342369468,1.0980258928881226,0.00023566584991622814,2.8361135162099416,0.03465017448334754
327,542,106,0.19557,0.6823391026758012,0.03119233971701085,0.9979102449461401,1027.7893087232615,2.1478279022075957,0.02884171373314625,0.9991062712633259,0.06711127050853495,0.7273320321175273,0.6545988289057746,False,False,0.18142988462398912,2.0166310728393517,0.00014028995647952046,1.0362035132826761,0.7341375852492843
328,86,33,0.38372,0.4895425294388317,0.11571779768124553,0.9441247519278082,74.6792040891493,4.172719054315057,0.02881745396457031,0.998265888228258,0.0785486889082404,0.8274180054866332,0.7446762049379699,False,False,0.3342902622183519,2.5611691227682947,0.00025040264110098853,0.76597138518609,0.04953479000804868
329,382,204,0.53403,0.25986347868492277,0.05746416525206326,0.9511005798881873,302.83481048544854,14.808446622409129,0.028691027288703628,0.9938863397075953,0.004033520196262202,0.16063570528983878,0.14457213476085493,False,False,0.19662665277032298,2.951676177873156,0.0010354887120655812,2.5662835957174353,0.010187486362812501
330,471,64,0.13588,0.397927384780065,0.06866341823217159,0.9702255886317974,212.10414722880998,6.315276132492394,0.028791851006007712,0.997378975727168,0.26608196494528336,0.3928250109602967,0.35354250986426705,False,False,0.2967836070109433,1.960409029470369,0.0005413166599669356,1.9393724704071988,0.0748263219745437
331,678,235,0.34661,0.20377366316106788,0.06271696429300659,0.9052729631296033,254.2318408868065,24.082628965313358,0.028582132788374914,0.9901141235629122,0.050718151324350626,0.050718151324350626,0.04564633619191557,False,False,0.33488912265749704,2.2791378720718383,0.0016949473671572135,2.8630609914242533,0.016889507616195818
332,3804,1311,0.34464,0.14027559711384976,0.031814461769413646,0.9485619011674719,987.986110945243,50.82012721996653,0.028274997130487176,0.9794746322773591,0.04485311028821095,0.863835676666185,0.7774521089995665,False,False,0.18290970891910766,1.5561213751202643,0.007801527149847454,0.6676436730013005,0.012294368343068551
333,2985,181,0.06064,0.3666580106443998,0.016158661402774537,0.9980578247936909,3829.915911124408,7.438367724834655,0.028778457606636696,0.9969150147632349,0.1801951384941367,0.1984548737799519,0.17860938640195675,False,False,0.26918384049439376,2.580086506692056,0.0003904557404513637,2.4641718407941298,0.436123735248931
334,644,385,0.59783,0.1978956095657371,0.03350888078717219,0.9713286906617026,890.5948001848647,25.534519011179437,0.028565197152770637,0.9895274559364106,0.034603478084449,0.7143552554455577,0.642919729901002,False,False,0.18675091293724558,2.890004573615515,0.001944737140230677,1.0712408102969941,0.01172754089831519
335,562,208,0.37011,0.31364757295494905,0.06692924058528758,0.9544647283207848,223.23804236176605,10.165204908079176,0.028746016406113028,0.9957912186119244,0.06345845525647552,0.9365415447435245,0.8428873902691721,False,False,0.18966002026629308,1.8319862837872705,0.0013495624497702528,0.4713378291924839,0.16354716491279828
336,3376,421,0.1247,0.24604309886514178,0.02006344697110926,0.9933505041338819,2484.213417690396,16.518766851487335,0.028670851642762663,0.9931874348306899,0.013578063188653067,0.37642289940643336,0.3387806094657901,False,False,0.2593677327219015,1.0271561263773061,0.0022461404175194723,1.9836581716026298,0.4560378272915
337,6655,480,0.07213,0.2769038620646616,0.01176508878369921,0.9981947706255618,7224.529724380391,13.041933274953152,0.028711910591523504,0.9946097585378728,0.0027492662887309586,0.21978116949306942,0.1978030525437625,False,False,0.1887920733052772,2.2723152288988437,0.0011147984809848374,2.4065908423687126,0.9874189720968923
338,85,46,0.54118,0.4617085260438585,0.100508342588492,0.9526119940902082,98.99101497572573,4.690986802685975,0.02881125454754329,0.9980511341228959,0.09001595872193935,0.8977716606280673,0.8079944945652606,False,False,0.2508058967182071,2.8199680825561213,0.00028574281045385416,0.5760165163042179,0.020908905048683857
339,5791,1148,0.19824,0.14172938021168888,0.02315660378854315,0.9733049982346939,1864.8773327114216,49.78290368881082,0.028286727731823776,0.9798809922277256,0.07875890894592455,0.31376816234690386,0.28239134611221345,False,False,0.222465116012882,1.3726438761986628,0.006957964075281722,2.1528259616633596,0.4208777572922803
340,454,88,0.19383,0.5410856052738033,0.08085840648536828,0.9776684742766866,152.9500571259212,3.4156081350897676,0.028826517574172004,0.9985798608748602,0.08985931408215564,0.3548248998098495,0.3193424098288646,False,False,0.20678243784474923,1.1797186281643113,0.0005586956354889002,2.0419727705134063,0.02758958418204084
341,1873,514,0.27443,0.1508625657295886,0.03469079185425863,0.9471231655780512,830.9436505500321,43.93766982410373,0.028353109176291514,0.9821805129176844,0.15012743493310804,0.46627710279049406,0.4196493925114447,False,False,0.31997451301337837,1.8564792188314414,0.003885996205878471,1.741051822465666,0.16682687839919638
342,2715,1731,0.63757,0.09637547770422479,0.01642343871602543,0.9709601010340615,3707.4201966572828,107.66310793520735,0.027653624681490005,0.9579496592356271,0.04862825269268594,0.846264982738141,0.7616384844643269,False,False,0.18743811806615093,2.893349863390189,0.007993619919979515,0.7150845466070193,0.15812803920628635
343,424,56,0.13208,0.6956599460591032,0.06579678306597371,0.991054279524913,230.9886702637573,2.066360077091617,0.0288426910634995,0.9991401269798781,0.11682889752920368,0.4469222292704567,0.40223000634341105,False,False,0.17336577950584073,2.550183187589494,0.00019907396391954382,1.7933099809697668,0.10456073154838066
344,1785,425,0.2381,0.19242447749937286,0.029493593515469,0.9765072017571659,1149.594345834376,27.007188027789873,0.028548049856834904,0.9889334561809484,0.08578816843350756,0.7723224731519053,0.6950902258367148,False,False,0.3028829501645329,1.3789245266447057,0.0029639872554087423,0.9147293224898558,0.6736334790709099
345,5267,1386,0.26315,0.10346639908663646,0.02426597670878843,0.9449956694392143,1698.2610425541534,93.41171176315318,0.02780555739425829,0.9632127627925559,0.009803800367410994,0.3585895121112503,0.32273056090012525,False,False,0.2779555160087208,1.697603620275532,0.0095585584298145,2.031808317299624,0.307008088319126
346,1272,317,0.24921,0.17230472784220527,0.05117672806567751,0.9117833332153091,381.81674198256604,33.682600300292314,0.02847070885599581,0.9862542853217177,0.12422105359766318,0.25637511701694576,0.23073760531525123,False,False,0.32515578928046734,2.4759449985486306,0.002186369700113473,2.3077871840542463,0.12476791153764069
347,698,224,0.32092,0.19891854932706055,0.06009569490924229,0.9087282965204655,276.8938290997143,25.272571464902025,0.028568250425813728,0.9896332244172109,0.06978616983828845,0.2997024048728179,0.26973216438553616,False,False,0.3360427660323423,2.2459628663057423,0.0018146915171838866,2.1908035068433915,0.03383756167188301
348,1642,914,0.55664,0.10567330672485928,0.024491265602578288,0.9462854599596158,1667.1610054233568,89.55078657958012,0.027847151313012998,0.9646536184039368,0.04005741566685112,0.4358563927152975,0.3922707534437678,False,False,0.25661539350835516,2.7637244604437123,0.005489533423641567,1.8231877396686966,0.012025823660848534
349,631,54,0.08558,0.6324983038416022,0.0373356873631213,0.9965155874276105,717.3840185500038,2.4996618934669477,0.02883749409053834,0.9989600985555922,0.11824543897563,0.4755057854100151,0.4279552068690136,False,False,0.30687444067088565,1.23649087795126,0.00022156908765775878,1.716134379392959,0.1775343713994574
350,225,43,0.19111,0.6781767153923531,0.09855271899387281,0.9788820638666511,102.95863560915542,2.174273891170885,0.0288413964946832,0.9990952818006035,0.04409075081237725,0.4537206923147647,0.40834862308328823,False,False,0.2608748137790829,1.110930993879402,0.00030083774217157835,1.7749541307501353,0.012251281014222994
351,6095,451,0.074,0.2823990476990399,0.01219006165248394,0.998136688997066,6729.58364870252,12.539307257792277,0.02871786085555021,0.9948158817301268,0.041446255335899754,0.18677022310850447,0.16809320079765402,False,False,0.19486032872974654,2.7338576031589445,0.0008700395024117723,2.495720397607038,0.8262424220188463
352,4066,536,0.13182,0.26268277253046096,0.02053237765333909,0.993890364453314,2372.037292839109,14.492283362394593,0.028694761548099763,0.9940156982476503,0.03297287607915356,0.07644343606152419,0.06879909245537179,False,False,0.17651679575516452,1.0659457521583071,0.0029011894065485862,2.7936027226338846,0.2479868174628988
353,2134,767,0.35942,0.10941404268274807,0.03821489499597584,0.8780114100178134,684.7541275991182,83.53219051029875,0.027912363834472022,0.966912646413071,0.08090079279298686,0.08090079279298686,0.07281071351368817,False,False,0.2822226585140584,2.812303192393614,0.004804467888480338,2.7815678594589355,0.10460401735097007
