logz logzerr logvol nlive logl logwt insert_order
-2.079744014401670029e+03 5.756141513776016794e+00 -3.200000000000002287e-01 4.000000000000000000e+02 -2.070390720434244486e+03 -2.076703434720936002e+03 6.550000000000000266e-01
-2.076656735151427256e+03 1.867041785545658694e+00 -3.225000000000002309e-01 4.000000000000000000e+02 -2.044279012039880399e+03 -2.050594226326571516e+03 6.750000000000000444e-01
-2.050594226326566513e+03 1.284818429437579113e+01 -3.250000000000002331e-01 4.000000000000000000e+02 -2.043841838237159664e+03 -2.050159552523850834e+03 1.074999999999999956e+00
-2.049660308202728174e+03 1.211940539973050512e+01 -3.275000000000002354e-01 4.000000000000000000e+02 -2.030539212562337070e+03 -2.036859426849028296e+03 6.149999999999999911e-01
-2.036859424090691618e+03 1.145506027952959371e+01 -3.300000000000002376e-01 4.000000000000000000e+02 -2.025623375532739146e+03 -2.031946089819430426e+03 1.949999999999999956e+00
-2.031938768736685006e+03 2.319557133512325287e+00 -3.325000000000002398e-01 4.000000000000000000e+02 -1.994618361109295847e+03 -2.000943575395987182e+03 1.375000000000000000e+00
-2.000943575395987182e+03 1.625082195295851406e+01 -3.350000000000002420e-01 4.000000000000000000e+02 -1.992970681885079557e+03 -1.999298396171770946e+03 2.300000000000000100e-01
-1.999121943492054243e+03 1.488581676318032798e+01 -3.375000000000002442e-01 4.000000000000000000e+02 -1.992006410988772132e+03 -1.998336625275463348e+03 1.350000000000000089e+00
-1.997960949784618379e+03 9.502280171185802260e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -1.981988839108602861e+03 -1.988321553395294131e+03 1.885000000000000009e+00
-1.988321488285068426e+03 5.303372786177980025e+00 -3.425000000000002487e-01 4.000000000000000000e+02 -1.970901504737494406e+03 -1.977236719024185732e+03 9.250000000000000444e-01
-1.977236703680046048e+03 9.171137699747685446e+00 -3.450000000000002509e-01 4.000000000000000000e+02 -1.961397160621278999e+03 -1.967734874907970379e+03 1.370000000000000107e+00
-1.967734800195693424e+03 1.133924963745134029e+01 -3.475000000000002531e-01 4.000000000000000000e+02 -1.949789740610135823e+03 -1.956129954896827030e+03 7.650000000000000133e-01
-1.956129945775085844e+03 1.502916145833447281e+01 -3.500000000000002554e-01 4.000000000000000000e+02 -1.934824633654939817e+03 -1.941167347941631078e+03 7.399999999999999911e-01
-1.941167347624070771e+03 1.649382349575351725e+01 -3.525000000000002576e-01 4.000000000000000000e+02 -1.934219642002526143e+03 -1.940564856289217460e+03 1.485000000000000098e+00
